datetime,weekend,vacation,season,templeture,windspeed,humidity,rainfall,energy_usage
20180626_5,False,False,2.0,23,1,68,0.0,92.608
20180626_6,False,False,2.0,22,1,76,0.0,89.984
20180626_7,False,False,2.0,21,1,88,0.3,96.64
20180626_8,False,False,2.0,21,1,92,0.5,171.136
20180626_9,False,False,2.0,21,1,95,2.1,229.184
20180626_10,False,False,2.0,21,0,96,0.1,259.584
20180626_11,False,False,2.0,22,0,94,0.1,259.52
20180626_12,False,False,2.0,22,0,95,0.1,274.432
20180626_13,False,False,2.0,22,1,95,0.4,274.496
20180626_14,False,False,2.0,22,0,94,0.7,284.672
20180626_15,False,False,2.0,24,0,95,0.2,285.248
20180626_16,False,False,2.0,24,2,97,2.5,281.664
20180626_17,False,False,2.0,25,3,95,0.0,234.624
20180626_18,False,False,2.0,26,4,90,0.0,186.112
20180626_19,False,False,2.0,26,3,89,0.7,170.56
20180626_20,False,False,2.0,26,4,89,0.9,166.52786856377986
20180626_21,False,False,2.0,26,3,91,0.8,156.224
20180626_22,False,False,2.0,25,3,94,3.4,137.92
20180626_23,False,False,2.0,25,3,96,8.6,129.344
20180627_0,False,False,2.0,24,2,96,8.9,110.656
20180627_1,False,False,2.0,24,1,96,3.4,97.984
20180627_2,False,False,2.0,24,1,96,5.4,101.44
20180627_3,False,False,2.0,23,2,97,1.8,96.768
20180627_4,False,False,2.0,23,2,97,12.8,96.384
20180627_5,False,False,2.0,23,1,97,22.2,93.0425723361389
20180627_6,False,False,2.0,22,2,98,4.8,87.04
20180627_7,False,False,2.0,23,0,97,0.0,90.496
20180627_8,False,False,2.0,23,1,97,0.0,150.912
20180627_9,False,False,2.0,24,3,92,0.0,197.76
20180627_10,False,False,2.0,24,3,87,0.0,220.48
20180627_11,False,False,2.0,25,3,84,0.0,229.376
20180627_12,False,False,2.0,26,3,75,0.0,226.88
20180627_13,False,False,2.0,27,2,71,0.0,225.728
20180627_14,False,False,2.0,28,2,65,0.0,246.208
20180627_15,False,False,2.0,29,1,65,0.0,234.944
20180627_16,False,False,2.0,29,2,64,0.0,241.856
20180627_17,False,False,2.0,29,1,67,0.0,198.72
20180627_18,False,False,2.0,28,2,69,0.0,152.256
20180627_19,False,False,2.0,27,2,75,0.0,158.912
20180627_20,False,False,2.0,25,1,79,0.0,156.16
20180627_21,False,False,2.0,24,1,85,0.0,155.072
20180627_22,False,False,2.0,24,1,87,0.0,144.704
20180627_23,False,False,2.0,23,0,90,0.0,123.712
20180628_0,False,False,2.0,23,1,91,0.0,124.224
20180628_1,False,False,2.0,23,0,92,0.0,107.712
20180628_2,False,False,2.0,23,0,93,0.0,102.016
20180628_3,False,False,2.0,23,1,96,0.1,98.688
20180628_4,False,False,2.0,23,0,96,0.0,93.632
20180628_5,False,False,2.0,23,0,96,0.0,96.128
20180628_6,False,False,2.0,23,0,96,0.0,78.54075905875958
20180628_7,False,False,2.0,23,0,96,0.1,89.984
20180628_8,False,False,2.0,23,0,96,0.0,159.168
20180628_9,False,False,2.0,24,1,94,0.0,199.68
20180628_10,False,False,2.0,24,1,90,0.0,234.176
20180628_11,False,False,2.0,25,1,85,0.0,231.808
20180628_12,False,False,2.0,25,1,83,0.0,250.88
20180628_13,False,False,2.0,25,3,81,0.0,246.912
20180628_14,False,False,2.0,25,2,82,0.0,274.624
20180628_15,False,False,2.0,25,1,81,0.0,276.672
20180628_16,False,False,2.0,26,1,78,0.0,284.544
20180628_17,False,False,2.0,25,2,79,0.0,221.248
20180628_18,False,False,2.0,24,2,84,0.0,163.584
20180628_19,False,False,2.0,23,1,91,0.0,145.15287666448143
20180628_20,False,False,2.0,24,1,87,0.0,144.704
20180628_21,False,False,2.0,24,1,86,0.0,138.816
20180628_22,False,False,2.0,24,1,87,0.0,131.072
20180628_23,False,False,2.0,23,1,88,0.0,124.352
20180629_0,False,False,2.0,23,1,91,0.1,124.864
20180629_1,False,False,2.0,21,1,95,9.1,118.144
20180629_2,False,False,2.0,20,0,96,0.1,112.896
20180629_3,False,False,2.0,20,0,97,0.0,101.50151789923713
20180629_4,False,False,2.0,20,1,98,0.0,95.808
20180629_5,False,False,2.0,20,0,98,0.0,95.36
20180629_6,False,False,2.0,20,0,98,0.0,92.096
20180629_7,False,False,2.0,21,0,98,0.0,91.008
20180629_8,False,False,2.0,22,0,96,0.0,164.48
20180629_9,False,False,2.0,24,1,90,0.0,191.616
20180629_10,False,False,2.0,24,1,85,0.0,217.472
20180629_11,False,False,2.0,26,1,78,0.0,225.344
20180629_12,False,False,2.0,27,2,72,0.0,224.704
20180629_13,False,False,2.0,28,1,67,0.0,234.176
20180629_14,False,False,2.0,29,2,64,0.0,238.464
20180629_15,False,False,2.0,30,1,60,0.0,243.136
20180629_16,False,False,2.0,30,2,59,0.0,243.328
20180629_17,False,False,2.0,30,1,56,0.0,192.384
20180629_18,False,False,2.0,30,1,60,0.0,152.40560206462447
20180629_19,False,False,2.0,28,2,68,0.0,136.42785053561508
20180629_20,False,False,2.0,27,1,72,0.0,134.1656210113418
20180629_21,False,False,2.0,26,1,79,0.0,134.976
20180629_22,False,False,2.0,25,1,83,0.0,130.88
20180629_23,False,False,2.0,25,1,83,0.0,114.816
20180702_0,False,True,2.0,21,2,98,15.0,92.928
20180702_1,False,True,2.0,21,0,98,12.2,88.384
20180702_2,False,True,2.0,21,0,98,0.4,84.096
20180702_3,False,True,2.0,21,1,98,4.6,83.968
20180702_4,False,True,2.0,21,0,98,3.2,82.816
20180702_5,False,True,2.0,21,0,98,1.9,82.24
20180702_6,False,True,2.0,21,1,98,9.5,81.408
20180702_7,False,True,2.0,21,1,98,0.5,81.92
20180702_8,False,True,2.0,21,0,98,0.1,81.984
20180702_9,False,True,2.0,22,0,98,0.0,82.752
20180702_10,False,True,2.0,23,0,96,0.0,88.384
20180702_11,False,True,2.0,23,0,92,0.1,96.512
20180702_12,False,True,2.0,23,1,95,0.0,96.704
20180702_13,False,True,2.0,24,1,97,2.9,96.832
20180702_14,False,True,2.0,24,0,97,0.1,102.208
20180702_15,False,True,2.0,23,1,98,0.1,104.32
20180702_16,False,True,2.0,23,1,98,2.3,109.184
20180702_17,False,True,2.0,23,0,98,2.7,105.984
20180702_18,False,True,2.0,23,0,98,2.3,97.856
20180702_19,False,True,2.0,23,0,98,0.2,92.864
20180702_20,False,True,2.0,23,1,98,0.0,94.464
20180702_21,False,True,2.0,23,0,98,0.0,93.952
20180702_22,False,True,2.0,23,0,98,0.2,94.32329842836955
20180702_23,False,True,2.0,23,0,98,0.6,93.824
20180703_0,False,True,2.0,22,0,98,0.0,94.976
20180703_1,False,True,2.0,22,1,98,0.0,95.808
20180703_2,False,True,2.0,22,1,98,0.0,92.864
20180703_3,False,True,2.0,22,1,98,0.0,87.872
20180703_4,False,True,2.0,22,0,98,0.0,86.336
20180703_5,False,True,2.0,22,1,98,0.0,84.032
20180703_6,False,True,2.0,22,0,98,0.0,75.30023462970868
20180703_7,False,True,2.0,23,1,98,0.0,85.632
20180703_8,False,True,2.0,24,1,98,0.0,139.136
20180703_9,False,True,2.0,26,1,90,0.0,201.6
20180703_10,False,True,2.0,26,2,82,0.0,224.512
20180703_11,False,True,2.0,27,3,81,0.0,225.6
20180703_12,False,True,2.0,28,2,77,0.0,224.64
20180703_13,False,True,2.0,27,2,78,0.0,230.25437139685388
20180703_14,False,True,2.0,27,2,76,0.0,234.752
20180703_15,False,True,2.0,27,3,77,0.0,232.704
20180703_16,False,True,2.0,27,4,76,0.0,227.328
20180703_17,False,True,2.0,27,3,75,0.0,174.464
20180703_18,False,True,2.0,26,2,75,0.0,140.95350004499227
20180703_19,False,True,2.0,26,1,78,0.0,132.31291385188277
20180703_20,False,True,2.0,25,0,79,0.0,130.048
20180703_21,False,True,2.0,25,2,79,0.0,120.704
20180703_22,False,True,2.0,25,1,81,0.0,114.752
20180703_23,False,True,2.0,24,1,85,0.0,107.71789233332376
20180704_0,False,True,2.0,24,0,85,0.0,101.36875924217247
20180704_1,False,True,2.0,24,1,88,0.0,94.784
20180704_2,False,True,2.0,23,0,90,0.0,90.6110537405357
20180704_3,False,True,2.0,24,0,89,0.0,88.128
20180704_4,False,True,2.0,23,0,90,0.0,84.992
20180704_5,False,True,2.0,23,0,91,0.0,85.696
20180704_6,False,True,2.0,23,0,92,0.0,83.84
20180704_7,False,True,2.0,24,0,90,0.0,85.12
20180704_8,False,True,2.0,25,0,87,0.0,173.12
20180704_9,False,True,2.0,26,1,83,0.0,215.83890966382592
20180704_10,False,True,2.0,28,0,76,0.0,224.768
20180704_11,False,True,2.0,28,2,75,0.0,241.024
20180704_12,False,True,2.0,29,1,74,0.0,237.312
20180704_13,False,True,2.0,30,2,71,0.0,241.216
20180704_14,False,True,2.0,30,3,72,0.0,248.768
20180704_15,False,True,2.0,29,3,74,0.0,244.096
20180704_16,False,True,2.0,29,3,74,0.0,244.672
20180704_17,False,True,2.0,29,3,71,0.0,197.303161686063
20180704_18,False,True,2.0,29,2,70,0.0,139.52
20180704_19,False,True,2.0,28,3,76,0.0,120.966002549495
20180704_20,False,True,2.0,26,2,81,0.0,128.55355322331687
20180704_21,False,True,2.0,25,1,86,0.0,133.632
20180704_22,False,True,2.0,25,2,87,0.0,120.768
20180704_23,False,True,2.0,24,2,88,0.0,113.088
20180705_0,False,True,2.0,24,1,88,0.0,107.328
20180705_1,False,True,2.0,24,0,89,0.0,97.792
20180705_2,False,True,2.0,24,0,89,0.0,91.95592580675145
20180705_3,False,True,2.0,24,0,90,0.0,91.2
20180705_4,False,True,2.0,24,0,90,0.0,96.6643943569208
20180705_5,False,True,2.0,23,0,93,0.1,99.41980157827972
20180705_6,False,True,2.0,23,0,94,0.0,88.064
20180705_7,False,True,2.0,24,0,95,0.0,87.296
20180705_8,False,True,2.0,24,0,95,0.0,180.672
20180705_9,False,True,2.0,24,0,92,0.0,200.192
20180705_10,False,True,2.0,25,0,90,0.0,222.08
20180705_11,False,True,2.0,26,2,82,0.0,233.856
20180705_12,False,True,2.0,28,1,75,0.0,242.368
20180705_13,False,True,2.0,29,1,71,0.0,265.088
20180705_14,False,True,2.0,30,2,67,0.0,276.416
20180705_15,False,True,2.0,29,2,70,0.0,271.744
20180705_16,False,True,2.0,29,2,70,0.0,271.552
20180705_17,False,True,2.0,26,2,88,0.7,211.584
20180705_18,False,True,2.0,25,1,90,0.1,163.84
20180705_19,False,True,2.0,25,0,94,0.0,148.992
20180705_20,False,True,2.0,25,1,93,0.0,146.56
20180705_21,False,True,2.0,24,0,96,3.3,137.344
20180705_22,False,True,2.0,23,0,97,10.6,132.672
20180705_23,False,True,2.0,23,1,97,4.1,125.376
20180706_0,False,True,2.0,23,0,97,0.5,115.264
20180706_1,False,True,2.0,22,2,97,0.0,106.304
20180706_2,False,True,2.0,22,0,96,0.0,104.896
20180706_3,False,True,2.0,22,0,94,0.0,102.336
20180706_4,False,True,2.0,22,0,95,0.0,99.2
20180706_5,False,True,2.0,22,2,91,0.0,95.04
20180706_6,False,True,2.0,22,1,89,0.0,92.16
20180706_7,False,True,2.0,21,1,96,1.4,91.52
20180706_8,False,True,2.0,21,2,95,0.9,169.28
20180706_9,False,True,2.0,21,2,95,1.5,199.36
20180706_10,False,True,2.0,21,3,93,0.1,222.88516651294702
20180706_11,False,True,2.0,22,3,89,0.0,239.616
20180706_12,False,True,2.0,21,0,94,0.3,241.088
20180706_13,False,True,2.0,22,1,94,2.6,256.384
20180706_14,False,True,2.0,22,1,92,0.0,257.6
20180706_15,False,True,2.0,23,3,86,0.0,246.016
20180706_16,False,True,2.0,24,2,80,0.0,240.448
20180706_17,False,True,2.0,24,2,83,0.0,188.672
20180706_18,False,True,2.0,23,3,78,0.0,132.416
20180706_19,False,True,2.0,23,3,78,0.0,133.952
20180706_20,False,True,2.0,22,5,80,0.0,130.176
20180706_21,False,True,2.0,21,2,82,0.0,120.01661652249771
20180706_22,False,True,2.0,21,3,80,0.0,112.448
20180706_23,False,True,2.0,20,3,81,0.0,110.528
20180709_0,False,True,2.0,21,3,80,0.0,86.272
20180709_1,False,True,2.0,21,4,83,0.0,86.272
20180709_2,False,True,2.0,21,3,83,0.0,85.184
20180709_3,False,True,2.0,20,3,84,0.0,83.008
20180709_4,False,True,2.0,20,3,84,0.0,82.22950826409141
20180709_5,False,True,2.0,20,3,84,0.0,80.512
20180709_6,False,True,2.0,20,3,85,0.0,80.384
20180709_7,False,True,2.0,20,0,85,0.0,80.512
20180709_8,False,True,2.0,20,3,88,0.1,82.432
20180709_9,False,True,2.0,20,3,91,0.2,82.432
20180709_10,False,True,2.0,19,2,97,7.1,83.84
20180709_11,False,True,2.0,19,1,97,14.0,84.864
20180709_12,False,True,2.0,19,2,97,4.6,87.936
20180709_13,False,True,2.0,19,0,97,5.4,93.376
20180709_14,False,True,2.0,20,1,97,4.1,105.024
20180709_15,False,True,2.0,20,0,96,0.0,108.8
20180709_16,False,True,2.0,20,3,96,0.0,109.888
20180709_17,False,True,2.0,20,3,96,0.0,109.568
20180709_18,False,True,2.0,20,3,96,0.0,104.64
20180709_19,False,True,2.0,21,2,95,0.0,103.872
20180709_20,False,True,2.0,20,3,94,0.0,99.84
20180709_21,False,True,2.0,20,2,95,0.0,102.208
20180709_22,False,True,2.0,20,2,94,0.0,98.496
20180709_23,False,True,2.0,20,2,94,0.0,96.32
20180710_0,False,True,2.0,20,2,93,0.0,93.888
20180710_1,False,True,2.0,21,1,93,0.0,89.152
20180710_2,False,True,2.0,20,1,93,0.0,85.952
20180710_3,False,True,2.0,20,2,94,0.0,83.072
20180710_4,False,True,2.0,20,1,93,0.0,81.984
20180710_5,False,True,2.0,20,1,94,0.0,80.896
20180710_6,False,True,2.0,20,0,94,0.0,78.336
20180710_7,False,True,2.0,21,1,93,0.0,79.808
20180710_8,False,True,2.0,22,2,89,0.0,82.752
20180710_9,False,True,2.0,24,1,81,0.0,92.736
20180710_10,False,True,2.0,25,0,78,0.0,107.776
20180710_11,False,True,2.0,27,0,75,0.0,119.616
20180710_12,False,True,2.0,28,1,74,0.0,118.976
20180710_13,False,True,2.0,29,1,71,0.0,114.688
20180710_14,False,True,2.0,29,0,75,0.0,143.936
20180710_15,False,True,2.0,30,2,66,0.0,139.008
20180710_16,False,True,2.0,30,3,68,0.0,136.064
20180710_17,False,True,2.0,31,2,66,0.0,129.856
20180710_18,False,True,2.0,30,1,68,0.0,117.952
20180710_19,False,True,2.0,29,1,71,0.0,119.168
20180710_20,False,True,2.0,28,1,72,0.0,119.104
20180710_21,False,True,2.0,28,2,76,0.0,114.176
20180710_22,False,True,2.0,27,1,79,0.0,107.456
20180710_23,False,True,2.0,26,0,82,0.0,104.0
20180711_0,False,True,2.0,26,0,87,0.0,96.256
20180711_1,False,True,2.0,25,0,90,0.0,91.10063990009466
20180711_2,False,True,2.0,25,0,92,0.0,86.76908385061924
20180711_3,False,True,2.0,24,0,93,0.0,83.008
20180711_4,False,True,2.0,24,0,94,0.0,83.008
20180711_5,False,True,2.0,24,0,94,0.0,80.192
20180711_6,False,True,2.0,24,0,95,0.0,79.872
20180711_7,False,True,2.0,25,0,93,0.0,121.024
20180711_8,False,True,2.0,25,0,95,0.2,183.168
20180711_9,False,True,2.0,26,0,90,0.0,204.864
20180711_10,False,True,2.0,27,0,84,0.0,219.136
20180711_11,False,True,2.0,28,0,78,0.0,230.208
20180711_12,False,True,2.0,30,1,75,0.0,242.176
20180711_13,False,True,2.0,31,1,65,0.0,246.656
20180711_14,False,True,2.0,31,2,65,0.0,252.288
20180711_15,False,True,2.0,32,3,63,0.0,259.2
20180711_16,False,True,2.0,32,1,64,0.0,258.24
20180711_17,False,True,2.0,32,1,63,0.0,225.664
20180711_18,False,True,2.0,32,1,66,0.0,159.296
20180711_19,False,True,2.0,30,1,71,0.0,153.216
20180711_20,False,True,2.0,29,0,77,0.0,144.576
20180711_21,False,True,2.0,28,0,83,0.0,142.144
20180711_22,False,True,2.0,28,0,86,0.0,122.368
20180711_23,False,True,2.0,28,0,87,0.0,113.728
20180712_0,False,True,2.0,27,0,90,0.0,103.552
20180712_1,False,True,2.0,27,0,90,0.0,96.832
20180712_2,False,True,2.0,27,1,91,0.0,88.576
20180712_3,False,True,2.0,26,0,92,0.0,87.04
20180712_4,False,True,2.0,26,0,92,0.0,82.24111270789895
20180712_5,False,True,2.0,26,1,91,0.0,81.152
20180712_6,False,True,2.0,25,1,91,0.0,80.768
20180712_7,False,True,2.0,26,0,90,0.0,81.664
20180712_8,False,True,2.0,27,1,82,0.0,156.608
20180712_9,False,True,2.0,28,1,79,0.0,204.928
20180712_10,False,True,2.0,28,1,73,0.0,232.56305754474658
20180712_11,False,True,2.0,30,2,69,0.0,247.96792519429152
20180712_12,False,True,2.0,30,1,68,0.0,257.856
20180712_13,False,True,2.0,31,2,67,0.0,259.2
20180712_14,False,True,2.0,32,1,64,0.0,269.568
20180712_15,False,True,2.0,32,1,65,0.0,278.336
20180712_16,False,True,2.0,32,1,65,0.0,280.576
20180712_17,False,True,2.0,32,1,64,0.0,225.28
20180712_18,False,True,2.0,32,2,65,0.0,178.496
20180712_19,False,True,2.0,30,2,68,0.0,168.96
20180712_20,False,True,2.0,29,1,73,0.0,164.224
20180712_21,False,True,2.0,28,0,75,0.0,151.04
20180712_22,False,True,2.0,28,1,79,0.0,138.88
20180712_23,False,True,2.0,27,1,82,0.0,129.52162735362398
20180713_0,False,True,2.0,27,0,83,0.0,121.28
20180713_1,False,True,2.0,27,0,84,0.0,114.14692605331497
20180713_2,False,True,2.0,26,1,87,0.0,108.44230138320361
20180713_3,False,True,2.0,26,0,89,0.0,103.808
20180713_4,False,True,2.0,26,1,88,0.0,100.864
20180713_5,False,True,2.0,26,0,88,0.0,96.64
20180713_6,False,True,2.0,26,0,88,0.0,92.992
20180713_7,False,True,2.0,26,0,89,0.0,96.576
20180713_8,False,True,2.0,26,0,89,0.0,149.184
20180713_9,False,True,2.0,27,0,82,0.0,225.152
20180713_10,False,True,2.0,28,1,77,0.0,268.864
20180713_11,False,True,2.0,29,1,73,0.0,271.744
20180713_12,False,True,2.0,30,2,66,0.0,276.4241454106021
20180713_13,False,True,2.0,30,1,71,0.0,284.032
20180713_14,False,True,2.0,31,1,64,0.0,281.095713450336
20180713_15,False,True,2.0,31,1,70,0.0,280.704
20180713_16,False,True,2.0,31,1,66,0.0,279.36
20180713_17,False,True,2.0,32,2,55,0.0,230.464
20180713_18,False,True,2.0,31,1,59,0.0,169.92
20180713_19,False,True,2.0,31,1,62,0.0,160.512
20180713_20,False,True,2.0,29,1,65,0.0,155.776
20180713_21,False,True,2.0,28,1,75,0.0,150.3564816408899
20180713_22,False,True,2.0,27,1,81,0.0,140.032
20180713_23,False,True,2.0,27,1,81,0.0,126.528
20180716_0,False,True,2.0,27,0,82,0.0,115.584
20180716_1,False,True,2.0,27,0,84,0.0,116.352
20180716_2,False,True,2.0,26,0,86,0.0,110.42273264606106
20180716_3,False,True,2.0,26,0,85,0.0,103.552
20180716_4,False,True,2.0,26,0,87,0.0,104.192
20180716_5,False,True,2.0,25,0,85,0.0,95.104
20180716_6,False,True,2.0,25,0,83,0.0,92.68804733933956
20180716_7,False,True,2.0,26,0,81,0.0,96.56145898195687
20180716_8,False,True,2.0,27,0,77,0.0,104.448
20180716_9,False,True,2.0,28,0,75,0.0,109.888
20180716_10,False,True,2.0,30,1,72,0.0,112.128
20180716_11,False,True,2.0,31,1,66,0.0,120.576
20180716_12,False,True,2.0,32,1,61,0.0,128.3373951661814
20180716_13,False,True,2.0,33,1,64,0.0,139.2
20180716_14,False,True,2.0,32,1,65,0.0,156.672
20180716_15,False,True,2.0,33,1,61,0.0,166.784
20180716_16,False,True,2.0,34,1,55,0.0,183.168
20180716_17,False,True,2.0,33,2,60,0.0,167.872
20180716_18,False,True,2.0,33,1,58,0.0,162.816
20180716_19,False,True,2.0,31,2,66,0.0,157.888
20180716_20,False,True,2.0,30,1,70,0.0,150.848
20180716_21,False,True,2.0,29,1,71,0.0,154.048
20180716_22,False,True,2.0,28,0,69,0.0,150.272
20180716_23,False,True,2.0,28,1,72,0.0,152.832
20180717_0,False,True,2.0,27,1,74,0.0,137.216
20180717_1,False,True,2.0,27,1,75,0.0,128.576
20180717_2,False,True,2.0,26,1,75,0.0,119.18891228245032
20180717_3,False,True,2.0,26,1,73,0.0,108.608
20180717_4,False,True,2.0,26,0,74,0.0,103.04
20180717_5,False,True,2.0,25,0,78,0.0,104.448
20180717_6,False,True,2.0,25,1,78,0.0,102.144
20180717_7,False,True,2.0,25,0,78,0.0,102.72
20180717_8,False,True,2.0,27,1,72,0.0,206.72
20180717_9,False,True,2.0,28,1,67,0.0,250.432
20180717_10,False,True,2.0,29,2,63,0.0,308.288
20180717_11,False,True,2.0,31,1,59,0.0,313.216
20180717_12,False,True,2.0,32,3,53,0.0,316.288
20180717_13,False,True,2.0,32,1,55,0.0,278.784
20180717_14,False,True,2.0,32,2,57,0.0,349.888
20180717_15,False,True,2.0,33,1,56,0.0,332.992
20180717_16,False,True,2.0,32,2,57,0.0,340.928
20180717_17,False,True,2.0,32,2,62,0.0,306.3839855116094
20180717_18,False,True,2.0,31,2,65,0.0,243.17741118575074
20180717_19,False,True,2.0,30,1,69,0.0,203.136
20180717_20,False,True,2.0,29,1,76,0.0,206.656
20180717_21,False,True,2.0,28,0,82,0.0,185.28
20180717_22,False,True,2.0,27,1,84,0.0,180.672
20180717_23,False,True,2.0,27,0,84,0.0,150.336
20180718_0,False,True,2.0,26,0,87,0.0,136.256
20180718_1,False,True,2.0,26,0,89,0.0,130.944
20180718_2,False,True,2.0,26,1,88,0.0,115.52
20180718_3,False,True,2.0,25,0,90,0.0,109.44
20180718_4,False,True,2.0,25,0,91,0.0,101.504
20180718_5,False,True,2.0,25,0,92,0.0,105.472
20180718_6,False,True,2.0,24,0,94,0.0,98.304
20180718_7,False,True,2.0,25,0,91,0.0,99.904
20180718_8,False,True,2.0,26,0,85,0.0,192.896
20180718_9,False,True,2.0,28,0,77,0.0,263.424
20180718_10,False,True,2.0,30,0,69,0.0,315.584
20180718_11,False,True,2.0,31,0,65,0.0,322.304
20180718_12,False,True,2.0,31,1,64,0.0,327.424
20180718_13,False,True,2.0,32,1,63,0.0,329.216
20180718_14,False,True,2.0,32,1,66,0.0,325.568
20180718_15,False,True,2.0,32,0,60,0.0,348.16
20180718_16,False,True,2.0,32,0,65,0.0,330.176
20180718_17,False,True,2.0,32,1,61,0.0,264.8293410911564
20180718_18,False,True,2.0,32,2,59,0.0,216.064
20180718_19,False,True,2.0,31,1,65,0.0,219.648
20180718_20,False,True,2.0,29,0,74,0.0,194.816
20180718_21,False,True,2.0,29,1,76,0.0,195.392
20180718_22,False,True,2.0,27,1,78,0.0,173.376
20180718_23,False,True,2.0,27,0,81,0.0,166.016
20180719_0,False,True,2.0,26,1,81,0.0,148.544
20180719_1,False,True,2.0,25,0,83,0.0,131.584
20180719_2,False,True,2.0,25,0,77,0.0,127.04
20180719_3,False,True,2.0,25,0,79,0.0,114.688
20180719_4,False,True,2.0,25,1,81,0.0,107.072
20180719_5,False,True,2.0,24,1,83,0.0,107.584
20180719_6,False,True,2.0,24,0,84,0.0,108.096
20180719_7,False,True,2.0,25,0,82,0.0,110.208
20180719_8,False,True,2.0,27,0,76,0.0,187.712
20180719_9,False,True,2.0,29,0,72,0.0,243.328
20180719_10,False,True,2.0,30,0,66,0.0,278.4395525480074
20180719_11,False,True,2.0,31,0,63,0.0,301.056
20180719_12,False,True,2.0,32,1,62,0.0,316.48
20180719_13,False,True,2.0,33,1,58,0.0,336.192
20180719_14,False,True,2.0,34,1,58,0.0,336.96
20180719_15,False,True,2.0,33,1,58,0.0,341.37698783177876
20180719_16,False,True,2.0,34,1,56,0.0,334.208
20180719_17,False,True,2.0,32,2,61,0.0,290.304
20180719_18,False,True,2.0,31,1,64,0.0,219.136
20180719_19,False,True,2.0,31,1,65,0.0,193.55851593166778
20180719_20,False,True,2.0,29,1,69,0.0,193.664
20180719_21,False,True,2.0,28,0,71,0.0,181.78678785091748
20180719_22,False,True,2.0,28,0,72,0.0,162.816
20180719_23,False,True,2.0,27,0,73,0.0,149.952
20180720_0,False,True,2.0,26,0,75,0.0,140.76155004231495
20180720_1,False,True,2.0,26,0,75,0.0,132.288
20180720_2,False,True,2.0,25,1,78,0.0,123.2
20180720_3,False,True,2.0,25,0,80,0.0,121.984
20180720_4,False,True,2.0,24,0,84,0.0,111.104
20180720_5,False,True,2.0,24,0,86,0.0,107.584
20180720_6,False,True,2.0,23,0,88,0.0,103.616
20180720_7,False,True,2.0,24,0,85,0.0,106.304
20180720_8,False,True,2.0,26,0,75,0.0,190.912
20180720_9,False,True,2.0,28,0,72,0.0,237.696
20180720_10,False,True,2.0,30,0,67,0.0,293.376
20180720_11,False,True,2.0,32,0,60,0.0,310.02490704025695
20180720_12,False,True,2.0,33,1,59,0.0,303.552
20180720_13,False,True,2.0,34,0,57,0.0,308.0042869986152
20180720_14,False,True,2.0,34,0,56,0.0,326.208
20180720_15,False,True,2.0,35,1,58,0.0,345.6
20180720_16,False,True,2.0,33,1,61,0.0,330.176
20180720_17,False,True,2.0,34,1,57,0.0,281.856
20180720_18,False,True,2.0,34,0,58,0.0,225.68626149858986
20180720_19,False,True,2.0,32,0,62,0.0,193.856
20180720_20,False,True,2.0,31,0,70,0.0,196.416
20180720_21,False,True,2.0,30,0,77,0.0,179.456
20180720_22,False,True,2.0,29,1,77,0.0,163.52
20180720_23,False,True,2.0,29,0,80,0.0,162.56
20180723_0,False,True,2.0,29,1,76,0.0,119.68
20180723_1,False,True,2.0,28,1,78,0.0,116.992
20180723_2,False,True,2.0,28,0,83,0.0,115.52
20180723_3,False,True,2.0,27,1,83,0.0,114.496
20180723_4,False,True,2.0,27,0,87,0.0,113.792
20180723_5,False,True,2.0,26,0,90,0.0,110.272
20180723_6,False,True,2.0,26,0,91,0.0,107.136
20180723_7,False,True,2.0,27,0,89,0.0,109.696
20180723_8,False,True,2.0,28,0,83,0.0,115.54330616784593
20180723_9,False,True,2.0,30,0,70,0.0,124.032
20180723_10,False,True,2.0,31,0,59,0.0,130.88
20180723_11,False,True,2.0,33,1,58,0.0,141.952
20180723_12,False,True,2.0,34,1,53,0.0,147.712
20180723_13,False,True,2.0,34,1,57,0.0,164.16
20180723_14,False,True,2.0,34,0,56,0.0,179.2
20180723_15,False,True,2.0,34,1,55,0.0,171.648
20180723_16,False,True,2.0,34,1,54,0.0,170.752
20180723_17,False,True,2.0,34,1,54,0.0,166.528
20180723_18,False,True,2.0,33,1,56,0.0,166.36322323006755
20180723_19,False,True,2.0,32,1,60,0.0,170.496
20180723_20,False,True,2.0,31,0,64,0.0,169.536
20180723_21,False,True,2.0,30,1,68,0.0,168.832
20180723_22,False,True,2.0,29,0,73,0.0,160.768
20180723_23,False,True,2.0,29,0,73,0.0,146.815346755947
20180724_0,False,True,2.0,28,0,75,0.0,135.936
20180724_1,False,True,2.0,28,0,79,0.0,129.024
20180724_2,False,True,2.0,27,0,82,0.0,126.976
20180724_3,False,True,2.0,27,1,83,0.0,122.624
20180724_4,False,True,2.0,26,0,85,0.0,111.616
20180724_5,False,True,2.0,26,0,87,0.0,107.392
20180724_6,False,True,2.0,26,0,88,0.0,106.432
20180724_7,False,True,2.0,27,0,85,0.0,137.472
20180724_8,False,True,2.0,29,0,80,0.0,221.888
20180724_9,False,True,2.0,31,1,71,0.0,290.8131924119507
20180724_10,False,True,2.0,32,1,66,0.0,322.176
20180724_11,False,True,2.0,33,1,63,0.0,331.712
20180724_12,False,True,2.0,34,0,59,0.0,362.368
20180724_13,False,True,2.0,35,2,52,0.0,343.744
20180724_14,False,True,2.0,35,1,57,0.0,379.264
